name,varlab
DDAbsErrLANL20200816_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200812_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200809_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200805_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200802_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200729_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200726_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200722_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200719_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200715_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200712_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200708_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200705_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200701_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200628_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200623_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200621_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200617_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200613_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200610_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200607_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200603_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200531_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200527_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200524_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200520_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200517_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200513_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200510_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200506_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200503_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200429_Med1,DayDeaLANL median absolute error by calendar months and updates
DDAbsErrLANL20200426_Med1,DayDeaLANL median absolute error by calendar months and updates
DDErrorLANL20210926_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210919_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210912_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210905_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210829_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210822_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210815_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210808_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210801_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210725_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210718_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210711_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210704_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210627_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210620_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210613_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210606_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210602_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210526_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210523_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210519_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210516_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210512_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210509_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210505_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210502_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210428_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210425_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210421_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210418_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210414_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210411_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210407_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210404_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210331_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210328_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210324_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210321_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210314_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210310_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210307_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210303_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210228_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210224_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210221_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210217_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210214_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210210_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210207_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210203_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210131_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210127_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210124_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210120_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210117_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210113_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210110_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210105_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20210103_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201223_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201220_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201216_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201213_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201209_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201206_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201202_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201129_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201125_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201122_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201118_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201115_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201111_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201108_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201104_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201101_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201028_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201025_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201021_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201018_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201014_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201011_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201007_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20201004_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200930_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200927_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200923_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200920_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200916_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200913_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200909_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200906_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200902_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200830_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200826_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200823_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200819_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200816_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200812_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200809_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200805_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200802_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200729_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200726_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200722_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200719_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200715_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200712_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200708_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200705_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200701_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200628_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200623_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200621_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200617_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200613_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200610_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200607_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200603_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200531_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200527_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200524_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200520_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200517_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200513_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200510_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200506_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200503_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200429_Med1,DayDeaLANL median error by calendar months and updates
DDErrorLANL20200426_Med1,DayDeaLANL median error by calendar months and updates
DayDeaMeRaLANL20210926,Daily deaths mean raw LANL
loc_grand_name,country
date,calendar date
DayDeaMeSmLANL20210926,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210926,Daily deaths mean smooth forecast only LANL
update_date20210926,update date
DayDeaMeRaLANL20200426,Daily deaths mean raw LANL
DayDeaMeSmLANL20200426,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200426,Daily deaths mean smooth forecast only LANL
update_date20200426,update date
DayDeaMeRaLANL20200429,Daily deaths mean raw LANL
DayDeaMeSmLANL20200429,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200429,Daily deaths mean smooth forecast only LANL
update_date20200429,update date
DayDeaMeRaLANL20200503,Daily deaths mean raw LANL
DayDeaMeSmLANL20200503,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200503,Daily deaths mean smooth forecast only LANL
update_date20200503,update date
DayDeaMeRaLANL20200506,Daily deaths mean raw LANL
DayDeaMeSmLANL20200506,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200506,Daily deaths mean smooth forecast only LANL
update_date20200506,update date
DayDeaMeRaLANL20200510,Daily deaths mean raw LANL
DayDeaMeSmLANL20200510,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200510,Daily deaths mean smooth forecast only LANL
update_date20200510,update date
DayDeaMeRaLANL20200513,Daily deaths mean raw LANL
DayDeaMeSmLANL20200513,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200513,Daily deaths mean smooth forecast only LANL
update_date20200513,update date
DayDeaMeRaLANL20200517,Daily deaths mean raw LANL
DayDeaMeSmLANL20200517,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200517,Daily deaths mean smooth forecast only LANL
update_date20200517,update date
DayDeaMeRaLANL20200520,Daily deaths mean raw LANL
DayDeaMeSmLANL20200520,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200520,Daily deaths mean smooth forecast only LANL
update_date20200520,update date
DayDeaMeRaLANL20200524,Daily deaths mean raw LANL
DayDeaMeSmLANL20200524,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200524,Daily deaths mean smooth forecast only LANL
update_date20200524,update date
DayDeaMeRaLANL20200527,Daily deaths mean raw LANL
DayDeaMeSmLANL20200527,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200527,Daily deaths mean smooth forecast only LANL
update_date20200527,update date
DayDeaMeRaLANL20200531,Daily deaths mean raw LANL
DayDeaMeSmLANL20200531,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200531,Daily deaths mean smooth forecast only LANL
update_date20200531,update date
DayDeaMeRaLANL20200603,Daily deaths mean raw LANL
DayDeaMeSmLANL20200603,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200603,Daily deaths mean smooth forecast only LANL
update_date20200603,update date
DayDeaMeRaLANL20200607,Daily deaths mean raw LANL
DayDeaMeSmLANL20200607,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200607,Daily deaths mean smooth forecast only LANL
update_date20200607,update date
DayDeaMeRaLANL20200610,Daily deaths mean raw LANL
DayDeaMeSmLANL20200610,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200610,Daily deaths mean smooth forecast only LANL
update_date20200610,update date
DayDeaMeRaLANL20200613,Daily deaths mean raw LANL
DayDeaMeSmLANL20200613,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200613,Daily deaths mean smooth forecast only LANL
update_date20200613,update date
DayDeaMeRaLANL20200617,Daily deaths mean raw LANL
DayDeaMeSmLANL20200617,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200617,Daily deaths mean smooth forecast only LANL
update_date20200617,update date
DayDeaMeRaLANL20200621,Daily deaths mean raw LANL
DayDeaMeSmLANL20200621,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200621,Daily deaths mean smooth forecast only LANL
update_date20200621,update date
DayDeaMeRaLANL20200623,Daily deaths mean raw LANL
DayDeaMeSmLANL20200623,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200623,Daily deaths mean smooth forecast only LANL
update_date20200623,update date
DayDeaMeRaLANL20200628,Daily deaths mean raw LANL
DayDeaMeSmLANL20200628,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200628,Daily deaths mean smooth forecast only LANL
update_date20200628,update date
DayDeaMeRaLANL20200701,Daily deaths mean raw LANL
DayDeaMeSmLANL20200701,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200701,Daily deaths mean smooth forecast only LANL
update_date20200701,update date
DayDeaMeRaLANL20200705,Daily deaths mean raw LANL
DayDeaMeSmLANL20200705,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200705,Daily deaths mean smooth forecast only LANL
update_date20200705,update date
DayDeaMeRaLANL20200708,Daily deaths mean raw LANL
DayDeaMeSmLANL20200708,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200708,Daily deaths mean smooth forecast only LANL
update_date20200708,update date
DayDeaMeRaLANL20200712,Daily deaths mean raw LANL
DayDeaMeSmLANL20200712,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200712,Daily deaths mean smooth forecast only LANL
update_date20200712,update date
DayDeaMeRaLANL20200715,Daily deaths mean raw LANL
DayDeaMeSmLANL20200715,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200715,Daily deaths mean smooth forecast only LANL
update_date20200715,update date
DayDeaMeRaLANL20200719,Daily deaths mean raw LANL
DayDeaMeSmLANL20200719,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200719,Daily deaths mean smooth forecast only LANL
update_date20200719,update date
DayDeaMeRaLANL20200722,Daily deaths mean raw LANL
DayDeaMeSmLANL20200722,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200722,Daily deaths mean smooth forecast only LANL
update_date20200722,update date
DayDeaMeRaLANL20200726,Daily deaths mean raw LANL
DayDeaMeSmLANL20200726,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200726,Daily deaths mean smooth forecast only LANL
update_date20200726,update date
DayDeaMeRaLANL20200729,Daily deaths mean raw LANL
DayDeaMeSmLANL20200729,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200729,Daily deaths mean smooth forecast only LANL
update_date20200729,update date
DayDeaMeRaLANL20200802,Daily deaths mean raw LANL
DayDeaMeSmLANL20200802,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200802,Daily deaths mean smooth forecast only LANL
update_date20200802,update date
DayDeaMeRaLANL20200805,Daily deaths mean raw LANL
DayDeaMeSmLANL20200805,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200805,Daily deaths mean smooth forecast only LANL
update_date20200805,update date
DayDeaMeRaLANL20200809,Daily deaths mean raw LANL
DayDeaMeSmLANL20200809,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200809,Daily deaths mean smooth forecast only LANL
update_date20200809,update date
DayDeaMeRaLANL20200812,Daily deaths mean raw LANL
DayDeaMeSmLANL20200812,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200812,Daily deaths mean smooth forecast only LANL
update_date20200812,update date
DayDeaMeRaLANL20200816,Daily deaths mean raw LANL
DayDeaMeSmLANL20200816,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200816,Daily deaths mean smooth forecast only LANL
update_date20200816,update date
DayDeaMeRaLANL20200819,Daily deaths mean raw LANL
DayDeaMeSmLANL20200819,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200819,Daily deaths mean smooth forecast only LANL
update_date20200819,update date
DayDeaMeRaLANL20200823,Daily deaths mean raw LANL
DayDeaMeSmLANL20200823,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200823,Daily deaths mean smooth forecast only LANL
update_date20200823,update date
DayDeaMeRaLANL20200826,Daily deaths mean raw LANL
DayDeaMeSmLANL20200826,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200826,Daily deaths mean smooth forecast only LANL
update_date20200826,update date
DayDeaMeRaLANL20200830,Daily deaths mean raw LANL
DayDeaMeSmLANL20200830,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200830,Daily deaths mean smooth forecast only LANL
update_date20200830,update date
DayDeaMeRaLANL20200902,Daily deaths mean raw LANL
DayDeaMeSmLANL20200902,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200902,Daily deaths mean smooth forecast only LANL
update_date20200902,update date
DayDeaMeRaLANL20200906,Daily deaths mean raw LANL
DayDeaMeSmLANL20200906,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200906,Daily deaths mean smooth forecast only LANL
update_date20200906,update date
DayDeaMeRaLANL20200909,Daily deaths mean raw LANL
DayDeaMeSmLANL20200909,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200909,Daily deaths mean smooth forecast only LANL
update_date20200909,update date
DayDeaMeRaLANL20200913,Daily deaths mean raw LANL
DayDeaMeSmLANL20200913,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200913,Daily deaths mean smooth forecast only LANL
update_date20200913,update date
DayDeaMeRaLANL20200916,Daily deaths mean raw LANL
DayDeaMeSmLANL20200916,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200916,Daily deaths mean smooth forecast only LANL
update_date20200916,update date
DayDeaMeRaLANL20200920,Daily deaths mean raw LANL
DayDeaMeSmLANL20200920,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200920,Daily deaths mean smooth forecast only LANL
update_date20200920,update date
DayDeaMeRaLANL20200923,Daily deaths mean raw LANL
DayDeaMeSmLANL20200923,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200923,Daily deaths mean smooth forecast only LANL
update_date20200923,update date
DayDeaMeRaLANL20200927,Daily deaths mean raw LANL
DayDeaMeSmLANL20200927,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200927,Daily deaths mean smooth forecast only LANL
update_date20200927,update date
DayDeaMeRaLANL20200930,Daily deaths mean raw LANL
DayDeaMeSmLANL20200930,Daily deaths mean smooth LANL
DayDeaMeFoLANL20200930,Daily deaths mean smooth forecast only LANL
update_date20200930,update date
DayDeaMeRaLANL20201004,Daily deaths mean raw LANL
DayDeaMeSmLANL20201004,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201004,Daily deaths mean smooth forecast only LANL
update_date20201004,update date
DayDeaMeRaLANL20201007,Daily deaths mean raw LANL
DayDeaMeSmLANL20201007,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201007,Daily deaths mean smooth forecast only LANL
update_date20201007,update date
DayDeaMeRaLANL20201011,Daily deaths mean raw LANL
DayDeaMeSmLANL20201011,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201011,Daily deaths mean smooth forecast only LANL
update_date20201011,update date
DayDeaMeRaLANL20201014,Daily deaths mean raw LANL
DayDeaMeSmLANL20201014,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201014,Daily deaths mean smooth forecast only LANL
update_date20201014,update date
DayDeaMeRaLANL20201018,Daily deaths mean raw LANL
DayDeaMeSmLANL20201018,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201018,Daily deaths mean smooth forecast only LANL
update_date20201018,update date
DayDeaMeRaLANL20201021,Daily deaths mean raw LANL
DayDeaMeSmLANL20201021,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201021,Daily deaths mean smooth forecast only LANL
update_date20201021,update date
DayDeaMeRaLANL20201025,Daily deaths mean raw LANL
DayDeaMeSmLANL20201025,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201025,Daily deaths mean smooth forecast only LANL
update_date20201025,update date
DayDeaMeRaLANL20201028,Daily deaths mean raw LANL
DayDeaMeSmLANL20201028,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201028,Daily deaths mean smooth forecast only LANL
update_date20201028,update date
DayDeaMeRaLANL20201101,Daily deaths mean raw LANL
DayDeaMeSmLANL20201101,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201101,Daily deaths mean smooth forecast only LANL
update_date20201101,update date
DayDeaMeRaLANL20201104,Daily deaths mean raw LANL
DayDeaMeSmLANL20201104,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201104,Daily deaths mean smooth forecast only LANL
update_date20201104,update date
DayDeaMeRaLANL20201108,Daily deaths mean raw LANL
DayDeaMeSmLANL20201108,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201108,Daily deaths mean smooth forecast only LANL
update_date20201108,update date
DayDeaMeRaLANL20201111,Daily deaths mean raw LANL
DayDeaMeSmLANL20201111,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201111,Daily deaths mean smooth forecast only LANL
update_date20201111,update date
DayDeaMeRaLANL20201115,Daily deaths mean raw LANL
DayDeaMeSmLANL20201115,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201115,Daily deaths mean smooth forecast only LANL
update_date20201115,update date
DayDeaMeRaLANL20201118,Daily deaths mean raw LANL
DayDeaMeSmLANL20201118,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201118,Daily deaths mean smooth forecast only LANL
update_date20201118,update date
DayDeaMeRaLANL20201122,Daily deaths mean raw LANL
DayDeaMeSmLANL20201122,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201122,Daily deaths mean smooth forecast only LANL
update_date20201122,update date
DayDeaMeRaLANL20201125,Daily deaths mean raw LANL
DayDeaMeSmLANL20201125,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201125,Daily deaths mean smooth forecast only LANL
update_date20201125,update date
DayDeaMeRaLANL20201129,Daily deaths mean raw LANL
DayDeaMeSmLANL20201129,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201129,Daily deaths mean smooth forecast only LANL
update_date20201129,update date
DayDeaMeRaLANL20201202,Daily deaths mean raw LANL
DayDeaMeSmLANL20201202,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201202,Daily deaths mean smooth forecast only LANL
update_date20201202,update date
DayDeaMeRaLANL20201206,Daily deaths mean raw LANL
DayDeaMeSmLANL20201206,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201206,Daily deaths mean smooth forecast only LANL
update_date20201206,update date
DayDeaMeRaLANL20201209,Daily deaths mean raw LANL
DayDeaMeSmLANL20201209,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201209,Daily deaths mean smooth forecast only LANL
update_date20201209,update date
DayDeaMeRaLANL20201213,Daily deaths mean raw LANL
DayDeaMeSmLANL20201213,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201213,Daily deaths mean smooth forecast only LANL
update_date20201213,update date
DayDeaMeRaLANL20201216,Daily deaths mean raw LANL
DayDeaMeSmLANL20201216,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201216,Daily deaths mean smooth forecast only LANL
update_date20201216,update date
DayDeaMeRaLANL20201220,Daily deaths mean raw LANL
DayDeaMeSmLANL20201220,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201220,Daily deaths mean smooth forecast only LANL
update_date20201220,update date
DayDeaMeRaLANL20201223,Daily deaths mean raw LANL
DayDeaMeSmLANL20201223,Daily deaths mean smooth LANL
DayDeaMeFoLANL20201223,Daily deaths mean smooth forecast only LANL
update_date20201223,update date
DayDeaMeRaLANL20210103,Daily deaths mean raw LANL
DayDeaMeSmLANL20210103,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210103,Daily deaths mean smooth forecast only LANL
update_date20210103,update date
DayDeaMeRaLANL20210105,Daily deaths mean raw LANL
DayDeaMeSmLANL20210105,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210105,Daily deaths mean smooth forecast only LANL
update_date20210105,update date
DayDeaMeRaLANL20210110,Daily deaths mean raw LANL
DayDeaMeSmLANL20210110,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210110,Daily deaths mean smooth forecast only LANL
update_date20210110,update date
DayDeaMeRaLANL20210113,Daily deaths mean raw LANL
DayDeaMeSmLANL20210113,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210113,Daily deaths mean smooth forecast only LANL
update_date20210113,update date
DayDeaMeRaLANL20210117,Daily deaths mean raw LANL
DayDeaMeSmLANL20210117,Daily deaths mean smooth LANL
DayDeaMeFoLANL20210117,Daily deaths mean smooth forecast only LANL
update_date20210117,update date
DayDeaMeRaLANL20210120,Daily deaths mean raw LANL
DayDeaMeSmLANL20210120,Daily deaths mean smooth LANL
